Data,Hora,TempBulboSeco,UmidadeRelativa
08/08/2000,0,25.4,89
08/08/2000,1200,21,100
08/08/2000,1800,31,60
09/08/2000,0,24,91
09/08/2000,1200,22,96
09/08/2000,1800,26.5,83
10/08/2000,0,25,93
10/08/2000,1200,21,98
10/08/2000,1800,30.8,67
11/08/2000,0,24.5,96
11/08/2000,1200,22,98
11/08/2000,1800,24.3,87
12/08/2000,0,18.2,98
12/08/2000,1200,15.5,95
12/08/2000,1800,17,92
13/08/2000,0,17.5,90
13/08/2000,1200,14.5,94
13/08/2000,1800,24,63
14/08/2000,0,21.5,95
14/08/2000,1200,18.5,100
14/08/2000,1800,30,59
15/08/2000,0,25.8,89
15/08/2000,1200,19.4,96
15/08/2000,1800,30.5,62
16/08/2000,0,25.7,89
16/08/2000,1200,20.5,99
16/08/2000,1800,31.1,62
17/08/2000,0,25.5,90
17/08/2000,1200,21,99
17/08/2000,1800,32.5,57
18/08/2000,0,27,94
18/08/2000,1200,23,96
18/08/2000,1800,33.1,52
19/08/2000,0,25.5,88
19/08/2000,1200,22,97
19/08/2000,1800,29.6,69
20/08/2000,0,24.8,89
20/08/2000,1200,20.7,98
20/08/2000,1800,31.2,65
21/08/2000,0,23.5,93
21/08/2000,1200,20.6,99
21/08/2000,1800,32.7,60
22/08/2000,0,25.6,87
22/08/2000,1200,20.9,100
22/08/2000,1800,31.6,59
23/08/2000,0,26.3,90
23/08/2000,1200,20,98
23/08/2000,1800,32,55
24/08/2000,0,26.4,84
24/08/2000,1200,19.9,99
24/08/2000,1800,33.5,52
25/08/2000,0,29.2,79
25/08/2000,1200,22.8,97
25/08/2000,1800,34,53
26/08/2000,0,26.7,83
26/08/2000,1200,23.8,93
26/08/2000,1800,32.2,74
27/08/2000,0,29.5,84
27/08/2000,1200,22.6,99
27/08/2000,1800,32,70
28/08/2000,0,28,85
28/08/2000,1200,21.5,97
28/08/2000,1800,33,64
29/08/2000,0,29,85
29/08/2000,1200,22,96
29/08/2000,1800,34.5,58
30/08/2000,0,29.6,81
30/08/2000,1200,21.9,96
30/08/2000,1800,35.5,58
31/08/2000,0,29,89
31/08/2000,1200,22.2,98
31/08/2000,1800,35.5,58
01/09/2000,0,29,79
01/09/2000,1200,22,100
01/09/2000,1800,35.4,58
02/09/2000,0,28.5,85
02/09/2000,1200,22.5,96
02/09/2000,1800,32,69
03/09/2000,0,27,94
03/09/2000,1200,20.5,83
03/09/2000,1800,23,75
04/09/2000,0,20.2,76
04/09/2000,1200,18,86
04/09/2000,1800,28.5,64
05/09/2000,0,24.8,89
05/09/2000,1200,19,98
05/09/2000,1800,31.5,63
06/09/2000,0,26.2,92
06/09/2000,1200,21,100
06/09/2000,1800,32.8,59
07/09/2000,0,28.5,76
07/09/2000,1200,21,98
07/09/2000,1800,32,52
08/09/2000,0,30,70
08/09/2000,1200,22.4,96
08/09/2000,1800,35.2,44
09/09/2000,0,30,75
09/09/2000,1200,23.7,91
09/09/2000,1800,34,60
10/09/2000,0,29.5,82
10/09/2000,1200,25.2,92
10/09/2000,1800,32,70
11/09/2000,0,30.5,72
11/09/2000,1200,23.5,97
11/09/2000,1800,35.5,52
12/09/2000,0,26,88
12/09/2000,1200,24.4,97
12/09/2000,1800,26,86
13/09/2000,0,24,95
13/09/2000,1200,22.9,96
13/09/2000,1800,32.1,68
14/09/2000,0,24.6,97
14/09/2000,1200,23.2,98
14/09/2000,1800,32.6,65
15/09/2000,0,24.5,92
15/09/2000,1200,23.5,99
15/09/2000,1800,23.5,99
16/09/2000,0,21.5,99
16/09/2000,1200,17.2,88
16/09/2000,1800,22.6,79
17/09/2000,0,20.2,98
17/09/2000,1200,19.5,95
17/09/2000,1800,29.7,69
18/09/2000,0,27.6,88
18/09/2000,1200,21.5,98
18/09/2000,1800,32.4,61
19/09/2000,0,28.5,81
19/09/2000,1200,22,100
19/09/2000,1800,32,63
20/09/2000,0,25,92
20/09/2000,1200,22.8,98
20/09/2000,1800,32.7,65
21/09/2000,0,26.5,83
21/09/2000,1200,22.5,98
21/09/2000,1800,33.4,65
22/09/2000,0,24.1,99
22/09/2000,1200,22.6,98
22/09/2000,1800,30.7,73
23/09/2000,0,22.4,96
23/09/2000,1200,22,100
23/09/2000,1800,28.6,81
24/09/2000,0,26.2,89
24/09/2000,1200,23.6,95
24/09/2000,1800,32,70
25/09/2000,0,29,85
25/09/2000,1200,24.5,96
25/09/2000,1800,23.6,78
26/09/2000,0,21.6,77
