Data,Hora,TempBulboSeco,UmidadeRelativa
19/06/1999,0,25.8,86
19/06/1999,1200,27.2,78
19/06/1999,1800,29.4,64
20/06/1999,0,25.5,84
20/06/1999,1200,25.4,91
20/06/1999,1800,29.4,65
21/06/1999,0,26.2,91
21/06/1999,1200,26.7,81
21/06/1999,1800,29,66
22/06/1999,0,25.8,85
22/06/1999,1200,27,77
22/06/1999,1800,28.8,67
23/06/1999,0,26,85
23/06/1999,1200,27.6,72
23/06/1999,1800,28.8,63
24/06/1999,0,25.6,79
24/06/1999,1200,27.5,80
24/06/1999,1800,29.4,67
25/06/1999,0,25.6,87
25/06/1999,1200,27.8,78
25/06/1999,1800,29,67
26/06/1999,0,26.3,90
26/06/1999,1200,27.2,82
26/06/1999,1800,29,72
27/06/1999,0,26.8,81
27/06/1999,1200,27.4,69
27/06/1999,1800,29.5,60
28/06/1999,0,25.6,83
28/06/1999,1200,27,75
28/06/1999,1800,29.7,64
29/06/1999,0,26.6,79
29/06/1999,1200,26.9,68
29/06/1999,1800,28.8,60
30/06/1999,0,25.4,80
30/06/1999,1200,26.6,78
30/06/1999,1800,28.6,66
01/07/1999,0,24,89
01/07/1999,1200,26.2,79
01/07/1999,1800,29,60
02/07/1999,0,25,86
02/07/1999,1200,26.8,64
02/07/1999,1800,29.4,56
03/07/1999,0,24.9,86
03/07/1999,1200,25.6,70
03/07/1999,1800,30.6,51
04/07/1999,0,25,77
04/07/1999,1200,26.2,69
04/07/1999,1800,29.2,61
05/07/1999,0,24,88
05/07/1999,1200,27.8,76
05/07/1999,1800,28.7,60
06/07/1999,0,25.7,83
06/07/1999,1200,28.6,66
06/07/1999,1800,29.6,60
07/07/1999,0,25.8,85
07/07/1999,1200,25.4,80
07/07/1999,1800,28.8,72
08/07/1999,0,25,87
08/07/1999,1200,26.3,71
08/07/1999,1800,28.8,55
09/07/1999,0,23.9,81
09/07/1999,1200,26.3,62
09/07/1999,1800,29.1,54
10/07/1999,0,23.6,84
10/07/1999,1200,27,71
10/07/1999,1800,28.8,60
11/07/1999,0,23.4,85
11/07/1999,1200,27.3,64
11/07/1999,1800,29.5,54
12/07/1999,0,24.1,86
12/07/1999,1200,27.7,49
12/07/1999,1800,30,57
13/07/1999,0,25.8,85
13/07/1999,1200,26.6,62
13/07/1999,1800,29.3,60
14/07/1999,0,26.3,85
14/07/1999,1200,26.8,68
14/07/1999,1800,29.2,62
15/07/1999,0,26.2,78
