Data,Hora,TempBulboSeco,UmidadeRelativa
31/08/2000,0,23.4,90
31/08/2000,1200,26.6,67
31/08/2000,1800,27.2,72
01/09/2000,0,23.2,88
01/09/2000,1200,25.6,74
01/09/2000,1800,26.8,75
02/09/2000,0,22.2,93
02/09/2000,1200,26.4,65
02/09/2000,1800,26.8,68
03/09/2000,0,21.8,90
03/09/2000,1200,26.4,59
03/09/2000,1800,28.2,70
04/09/2000,0,22.4,90
04/09/2000,1200,26.6,73
04/09/2000,1800,28.2,65
05/09/2000,0,22.6,82
05/09/2000,1200,26.4,73
05/09/2000,1800,23,91
06/09/2000,0,21.8,90
06/09/2000,1200,22,92
06/09/2000,1800,24,85
07/09/2000,0,22,92
07/09/2000,1200,24.4,85
07/09/2000,1800,26.4,76
08/09/2000,0,22.8,89
08/09/2000,1200,,92
08/09/2000,1800,22.4,87
09/09/2000,0,22.4,95
09/09/2000,1200,23.8,84
09/09/2000,1800,25.8,79
10/09/2000,0,22.2,93
10/09/2000,1200,24,85
10/09/2000,1800,26.6,74
11/09/2000,0,23,94
11/09/2000,1200,23,87
11/09/2000,1800,27,79
12/09/2000,0,22.6,85
12/09/2000,1200,27,71
12/09/2000,1800,27.6,71
13/09/2000,0,22.8,85
13/09/2000,1200,26.2,74
13/09/2000,1800,26.2,78
14/09/2000,0,23.8,84
14/09/2000,1200,25.2,78
14/09/2000,1800,26.8,76
15/09/2000,0,23.2,94
15/09/2000,1200,27,75
15/09/2000,1800,27.4,77
16/09/2000,0,24.2,88
16/09/2000,1200,22.8,93
16/09/2000,1800,24.4,91
17/09/2000,0,22.2,95
17/09/2000,1200,24,85
17/09/2000,1800,26.2,76
18/09/2000,0,22.2,90
18/09/2000,1200,25.2,75
18/09/2000,1800,25.6,76
19/09/2000,0,22.6,87
19/09/2000,1200,24.6,78
19/09/2000,1800,27.2,69
20/09/2000,0,23,81
20/09/2000,1200,25.6,77
20/09/2000,1800,26.8,76
21/09/2000,0,22.6,89
21/09/2000,1200,25.2,72
21/09/2000,1800,25.8,66
22/09/2000,0,23.2,83
22/09/2000,1200,,95
22/09/2000,1800,25,75
23/09/2000,0,22,88
