Data,Hora,TempBulboSeco,UmidadeRelativa
06/06/1999,1800,26.8,32
07/06/1999,0,20.7,51
07/06/1999,1200,21.1,55
07/06/1999,1800,25.9,32
08/06/1999,0,20.9,48
08/06/1999,1200,18.1,64
08/06/1999,1800,24.8,36
09/06/1999,0,18.1,66
09/06/1999,1200,17.3,71
09/06/1999,1800,23.1,45
10/06/1999,0,18.7,61
10/06/1999,1200,18.3,73
10/06/1999,1800,23.8,44
11/06/1999,0,19.2,60
11/06/1999,1200,19.6,69
11/06/1999,1800,24.9,41
12/06/1999,0,19.5,58
12/06/1999,1200,20.7,62
12/06/1999,1800,24.9,43
13/06/1999,0,20.5,58
13/06/1999,1200,19.9,99
13/06/1999,1800,24,100
14/06/1999,0,19.5,98
14/06/1999,1200,20,59
14/06/1999,1800,24.6,42
15/06/1999,0,19.9,57
15/06/1999,1200,20.2,59
15/06/1999,1800,24.3,47
16/06/1999,0,21,64
16/06/1999,1200,19,68
16/06/1999,1800,24.7,38
17/06/1999,0,18.5,65
17/06/1999,1200,20.5,55
17/06/1999,1800,25.3,33
18/06/1999,0,19.3,51
18/06/1999,1200,20.7,51
18/06/1999,1800,26.1,30
19/06/1999,0,20.3,49
19/06/1999,1200,21.6,48
19/06/1999,1800,27.4,27
20/06/1999,0,20.6,50
20/06/1999,1200,22.8,42
20/06/1999,1800,27.6,31
21/06/1999,0,19.7,56
21/06/1999,1200,21.8,57
21/06/1999,1800,26.4,38
22/06/1999,0,20.3,63
22/06/1999,1200,19.7,71
22/06/1999,1800,26.5,34
23/06/1999,0,20,59
23/06/1999,1200,20,45
23/06/1999,1800,26.5,27
24/06/1999,0,19,47
24/06/1999,1200,19.8,39
24/06/1999,1800,26.1,21
25/06/1999,0,19.7,42
25/06/1999,1200,20.5,40
25/06/1999,1800,26.3,22
26/06/1999,0,19,36
26/06/1999,1200,19.3,42
26/06/1999,1800,26,26
27/06/1999,0,20.5,51
27/06/1999,1200,19.4,56
27/06/1999,1800,24.2,37
28/06/1999,0,19.5,53
28/06/1999,1200,19.5,51
28/06/1999,1800,25.4,31
29/06/1999,0,19.2,51
29/06/1999,1200,22.7,40
