Data,Hora,TempBulboSeco,UmidadeRelativa
05/07/2000,1200,26.6,85
05/07/2000,1800,24.6,90
06/07/2000,0,23.6,90
06/07/2000,1200,25,91
06/07/2000,1800,27.8,76
07/07/2000,0,23.8,92
07/07/2000,1200,27.8,81
07/07/2000,1800,30,72
08/07/2000,0,24.4,95
08/07/2000,1200,27,89
08/07/2000,1800,27,83
09/07/2000,0,24.8,89
09/07/2000,1200,26.4,89
09/07/2000,1800,28.6,77
10/07/2000,0,25.8,95
10/07/2000,1200,28,80
10/07/2000,1800,31.2,64
11/07/2000,0,25.8,88
11/07/2000,1200,26.6,85
11/07/2000,1800,26.7,86
12/07/2000,0,24.8,92
12/07/2000,1200,28.2,80
12/07/2000,1800,26.6,88
13/07/2000,0,23.6,95
13/07/2000,1200,27.2,85
13/07/2000,1800,30.8,68
14/07/2000,0,24.4,95
14/07/2000,1200,28,80
14/07/2000,1800,25,84
15/07/2000,0,23.8,93
15/07/2000,1200,25.2,95
15/07/2000,1800,25.8,89
16/07/2000,0,23.6,97
16/07/2000,1200,26.6,88
16/07/2000,1800,29,74
17/07/2000,0,24.6,87
17/07/2000,1200,27,85
17/07/2000,1800,29.8,70
18/07/2000,0,25,92
18/07/2000,1200,28,78
18/07/2000,1800,28.8,74
19/07/2000,0,24.6,91
19/07/2000,1200,27.5,78
19/07/2000,1800,28,80
20/07/2000,0,24.8,90
20/07/2000,1200,27.6,80
20/07/2000,1800,30.4,71
21/07/2000,0,25,92
21/07/2000,1200,28,77
21/07/2000,1800,30,69
22/07/2000,0,24.6,90
22/07/2000,1200,23.2,98
22/07/2000,1800,29.2,74
23/07/2000,0,25,92
23/07/2000,1200,28,83
23/07/2000,1800,30,73
24/07/2000,0,25,92
24/07/2000,1200,28.6,75
24/07/2000,1800,29.6,75
25/07/2000,0,24.6,92
25/07/2000,1200,28,77
25/07/2000,1800,30.4,69
26/07/2000,0,25,94
26/07/2000,1200,26.2,87
26/07/2000,1800,25.6,82
27/07/2000,0,23.4,94
27/07/2000,1200,27.2,88
27/07/2000,1800,27.4,76
28/07/2000,0,24.2,90
28/07/2000,1200,24.6,86
28/07/2000,1800,28.8,74
29/07/2000,0,24.4,89
29/07/2000,1200,27.4,84
29/07/2000,1800,30.2,69
30/07/2000,0,24.2,95
30/07/2000,1200,28,80
30/07/2000,1800,31.4,59
31/07/2000,0,25,88
31/07/2000,1200,28,83
31/07/2000,1800,29.4,79
01/08/2000,0,24.8,88
01/08/2000,1200,28.1,83
01/08/2000,1800,27.9,85
02/08/2000,0,25.3,98
02/08/2000,1200,27.5,85
02/08/2000,1800,29.2,78
03/08/2000,0,24.4,98
03/08/2000,1200,28.2,77
03/08/2000,1800,27.9,84
04/08/2000,0,24.4,97
04/08/2000,1200,27.3,84
04/08/2000,1800,29.5,77
05/08/2000,0,24.5,97
05/08/2000,1200,27.7,89
05/08/2000,1800,29.2,74
06/08/2000,0,23.7,98
06/08/2000,1200,27,91
06/08/2000,1800,31.1,71
07/08/2000,0,23.6,98
07/08/2000,1200,25,87
07/08/2000,1800,30.4,74
08/08/2000,0,24.6,97
08/08/2000,1200,28.4,86
08/08/2000,1800,27.3,92
09/08/2000,0,24.4,98
09/08/2000,1200,27.3,93
09/08/2000,1800,29.7,79
10/08/2000,0,23.2,98
10/08/2000,1200,27.7,85
10/08/2000,1800,30.1,83
11/08/2000,0,24.7,88
11/08/2000,1200,28.5,85
11/08/2000,1800,30.4,78
12/08/2000,0,24.5,98
12/08/2000,1200,28.5,81
12/08/2000,1800,29.5,78
13/08/2000,0,25.3,94
13/08/2000,1200,27.8,83
13/08/2000,1800,28.6,79
14/08/2000,0,24.2,97
14/08/2000,1200,28.2,81
14/08/2000,1800,30.8,75
15/08/2000,0,24.8,97
15/08/2000,1200,27.6,84
15/08/2000,1800,30.2,79
16/08/2000,0,25,98
16/08/2000,1200,28,85
16/08/2000,1800,31,72
17/08/2000,0,25,88
17/08/2000,1200,28.2,81
17/08/2000,1800,30,73
18/08/2000,0,24.8,94
18/08/2000,1200,28.9,80
18/08/2000,1800,30.7,71
19/08/2000,0,24.2,92
19/08/2000,1200,28.9,82
19/08/2000,1800,30.6,74
20/08/2000,0,24.8,94
20/08/2000,1200,27.9,85
20/08/2000,1800,31,69
21/08/2000,0,25,94
21/08/2000,1200,28.2,80
21/08/2000,1800,30.6,70
22/08/2000,0,24.4,93
22/08/2000,1200,28,80
22/08/2000,1800,31.8,66
23/08/2000,0,25.2,91
23/08/2000,1200,28,82
23/08/2000,1800,30,70
24/08/2000,0,24.5,88
24/08/2000,1200,28.2,77
24/08/2000,1800,29.8,74
25/08/2000,0,26,86
25/08/2000,1200,28,78
25/08/2000,1800,31,64
26/08/2000,0,25.4,92
26/08/2000,1200,28.5,75
26/08/2000,1800,30.8,68
27/08/2000,0,25.2,89
27/08/2000,1200,28,78
27/08/2000,1800,30.8,64
28/08/2000,0,25.2,87
28/08/2000,1200,27.7,82
28/08/2000,1800,31.9,70
29/08/2000,0,25.8,86
29/08/2000,1200,28.8,75
29/08/2000,1800,30.6,65
30/08/2000,0,24.2,90
30/08/2000,1200,28.1,80
30/08/2000,1800,30.8,65
31/08/2000,0,26,92
31/08/2000,1200,27.9,79
31/08/2000,1800,31.5,68
01/09/2000,0,25.8,85
01/09/2000,1200,27.9,79
01/09/2000,1800,31,63
02/09/2000,0,25,91
02/09/2000,1200,27.8,81
02/09/2000,1800,30,77
03/09/2000,0,23.6,97
03/09/2000,1200,28.3,78
03/09/2000,1800,30,78
04/09/2000,0,25.6,92
04/09/2000,1200,28.7,78
04/09/2000,1800,31.4,71
