Data,Hora,TempBulboSeco,UmidadeRelativa
27/08/1999,1800,33.3,29
28/08/1999,0,26.5,44
28/08/1999,1200,24.4,55
28/08/1999,1800,34,27
29/08/1999,0,26.5,49
29/08/1999,1200,24.2,55
29/08/1999,1800,35.5,23
30/08/1999,0,28.1,35
30/08/1999,1200,27.7,37
30/08/1999,1800,34.4,21
31/08/1999,0,27.9,33
31/08/1999,1200,25.1,36
31/08/1999,1800,33.1,18
01/09/1999,0,25.8,29
01/09/1999,1200,25,41
01/09/1999,1800,32.6,22
02/09/1999,0,26,37
02/09/1999,1200,27.1,31
02/09/1999,1800,33.7,21
03/09/1999,0,27,33
03/09/1999,1200,25.6,38
03/09/1999,1800,34.3,20
04/09/1999,0,26.6,44
04/09/1999,1200,26.5,41
04/09/1999,1800,35.3,20
05/09/1999,0,27,39
05/09/1999,1200,23.6,49
05/09/1999,1800,36.8,21
06/09/1999,0,27.5,39
06/09/1999,1200,26.3,39
06/09/1999,1800,36.8,21
07/09/1999,0,28.2,39
07/09/1999,1200,27.1,43
07/09/1999,1800,35,29
08/09/1999,0,28.9,45
08/09/1999,1200,26.7,55
08/09/1999,1800,35.2,34
09/09/1999,0,27.7,53
09/09/1999,1200,25.4,61
09/09/1999,1800,34.2,36
10/09/1999,0,29.4,44
10/09/1999,1200,22,81
10/09/1999,1800,32,40
11/09/1999,0,27.2,54
11/09/1999,1200,26.2,51
11/09/1999,1800,32.2,38
12/09/1999,0,22.6,71
12/09/1999,1200,22.8,69
12/09/1999,1800,32,35
13/09/1999,0,25.7,57
13/09/1999,1200,25.9,59
13/09/1999,1800,33.6,35
14/09/1999,0,27.5,55
14/09/1999,1200,28.5,49
14/09/1999,1800,30.1,41
15/09/1999,0,27.3,52
15/09/1999,1200,25.6,58
15/09/1999,1800,25.1,66
16/09/1999,0,21,75
16/09/1999,1200,21.6,78
16/09/1999,1800,,42
17/09/1999,0,20.8,92
17/09/1999,1200,23.8,73
17/09/1999,1800,33.5,38
18/09/1999,0,26.4,57
18/09/1999,1200,25.6,54
18/09/1999,1800,31.8,39
19/09/1999,0,27.7,51
19/09/1999,1200,21.7,89
19/09/1999,1800,31.2,42
20/09/1999,0,26.3,55
20/09/1999,1200,22.7,81
20/09/1999,1800,29.9,45
21/09/1999,0,24.6,63
21/09/1999,1200,23.3,67
21/09/1999,1800,28.4,47
22/09/1999,0,25.5,62
22/09/1999,1200,21.8,82
22/09/1999,1800,29,51
23/09/1999,0,22.2,83
23/09/1999,1200,22.2,82
23/09/1999,1800,29.8,44
24/09/1999,0,24.6,50
24/09/1999,1200,23.6,58
24/09/1999,1800,30.7,40
25/09/1999,0,24.9,52
25/09/1999,1200,23.2,61
25/09/1999,1800,29.3,41
26/09/1999,0,24.8,55
26/09/1999,1200,24.8,59
26/09/1999,1800,32,33
27/09/1999,0,27.2,40
27/09/1999,1200,25.6,49
27/09/1999,1800,32.1,28
28/09/1999,0,27.9,38
28/09/1999,1200,24.7,55
28/09/1999,1800,35.4,22
29/09/1999,0,28.1,45
29/09/1999,1200,26.4,53
29/09/1999,1800,35.8,28
30/09/1999,0,27,53
30/09/1999,1200,26.4,59
30/09/1999,1800,36,28
01/10/1999,0,27.9,52
01/10/1999,1200,28,58
01/10/1999,1800,35.2,36
02/10/1999,0,24,77
02/10/1999,1200,25,75
02/10/1999,1800,33.2,39
03/10/1999,0,27.4,59
03/10/1999,1200,25.7,67
03/10/1999,1800,30.6,51
04/10/1999,0,28.3,54
04/10/1999,1200,21.4,84
04/10/1999,1800,25.7,70
05/10/1999,0,23.4,76
05/10/1999,1200,24.2,68
05/10/1999,1800,30.6,48
06/10/1999,0,25,62
06/10/1999,1200,24.3,57
06/10/1999,1800,32.2,38
07/10/1999,0,26.7,53
07/10/1999,1200,26.6,50
07/10/1999,1800,32.6,30
08/10/1999,0,27,48
08/10/1999,1200,27.2,51
08/10/1999,1800,32.3,37
09/10/1999,0,27.4,51
09/10/1999,1200,27.4,56
09/10/1999,1800,28.6,61
10/10/1999,0,25.3,70
10/10/1999,1200,27.2,55
10/10/1999,1800,35.4,29
11/10/1999,0,29.2,46
11/10/1999,1200,28.6,45
11/10/1999,1800,33.5,35
12/10/1999,0,21.6,87
12/10/1999,1200,26.9,58
12/10/1999,1800,34.4,35
13/10/1999,0,26.3,65
13/10/1999,1200,27.8,54
13/10/1999,1800,33.6,34
14/10/1999,0,28.4,48
14/10/1999,1200,28.4,44
14/10/1999,1800,34.4,30
15/10/1999,0,28.4,42
15/10/1999,1200,29,39
15/10/1999,1800,34.8,25
16/10/1999,0,27.9,40
16/10/1999,1200,28.4,37
16/10/1999,1800,34.9,23
17/10/1999,0,27.6,43
17/10/1999,1200,27,46
17/10/1999,1800,34.7,29
18/10/1999,0,28.3,45
18/10/1999,1200,26.8,58
18/10/1999,1800,34.2,37
19/10/1999,0,29.2,55
19/10/1999,1200,26.8,63
19/10/1999,1800,35.6,34
20/10/1999,0,29.6,52
20/10/1999,1200,26.1,70
20/10/1999,1800,21.7,85
21/10/1999,0,21.4,87
21/10/1999,1200,24,75
21/10/1999,1800,31,50
22/10/1999,0,23.6,73
22/10/1999,1200,24,70
22/10/1999,1800,30.6,43
23/10/1999,0,27.6,52
23/10/1999,1200,27.9,53
23/10/1999,1800,32.2,40
24/10/1999,0,26.1,65
24/10/1999,1200,24,74
24/10/1999,1800,31,45
25/10/1999,0,24.4,71
25/10/1999,1200,22.2,78
25/10/1999,1800,30.1,43
26/10/1999,0,23.6,81
26/10/1999,1200,23,82
26/10/1999,1800,21.9,90
27/10/1999,0,20.9,95
27/10/1999,1200,22.3,80
27/10/1999,1800,27.8,57
28/10/1999,0,21.3,77
28/10/1999,1200,23.9,70
